"Identificador URL";Nome;Categorias;Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descriçăo;Tags;"Título para SEO";"Descriçăo para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
shoulder-bag-mandala-bhbmh;"Shoulder Bag Mandala";Produtos;120.00;100.00;0.20;20.00;10.00;20.00;1;;;SIM;NĂO;"<p class=""isSelectedEnd"">A Shoulder Bag Mandala foi desenvolvida para quem gosta de praticidade e um visual moderno. Compacta e confort&aacute;vel, ela &eacute; perfeita para levar seus objetos indispens&aacute;veis com seguran&ccedil;a e organiza&ccedil;&atilde;o durante a rotina.</p>
<p class=""isSelectedEnd"">Sua estampa Mandala confere um toque de personalidade, combinando facilmente com diferentes estilos. Seja para o trabalho, passeios, viagens ou momentos de lazer, essa shoulder bag &eacute; a escolha ideal para quem valoriza conforto e funcionalidade.</p>
<p class=""isSelectedEnd""><strong>Caracter&iacute;sticas:</strong></p>
<ul data-spread=""false"">
<li>Design compacto e moderno.</li>
<li>Al&ccedil;a ajust&aacute;vel.</li>
<li>Fechamento em z&iacute;per.</li>
<li>Espa&ccedil;o ideal para celular, carteira, documentos e chaves.</li>
<li>Estampa exclusiva Mandala.</li>
</ul>
<p>Um acess&oacute;rio pr&aacute;tico que une estilo e funcionalidade para acompanhar voc&ecirc; em qualquer ocasi&atilde;o.</p>";"Bag, Compacta, Estilosa, Impermeavel, Mandala, Sarja, Shoulder";"Shoulder Bag Mandala - Bolsa Compacta e Estilosa com Estampa Exclusiva";"Shoulder Bag Mandala prática e confortável com alça ajustável e zíper. Leve seus essenciais com segurança e estilo. Compre já a sua!";Nativa;SIM;;;;0.00
sholder-bag-mistica-1qnjb;"Sholder Bag Mística";Produtos;120.00;100.00;0.20;20.00;10.00;30.00;1;;;SIM;NĂO;"<p><strong>Shoulder Bag M&iacute;stica &ndash; Compacta, pr&aacute;tica e cheia de estilo</strong></p>
<p>A Shoulder Bag M&iacute;stica &eacute; perfeita para quem busca praticidade sem abrir m&atilde;o do estilo. Com um design compacto, ela acomoda os itens essenciais do dia a dia, como celular, carteira, chaves e pequenos acess&oacute;rios, mantendo tudo sempre organizado.</p>
<p>Ideal para passeios, viagens, eventos e para a rotina, seu tamanho proporciona conforto e liberdade de movimento. A estampa exclusiva traz personalidade ao visual, tornando a bolsa um acess&oacute;rio vers&aacute;til para diversas ocasi&otilde;es.</p>
<p><strong>Caracter&iacute;sticas:</strong></p>
<ul>
<li>
<p>Modelo compacto e leve.</p>
</li>
<li>
<p>Al&ccedil;a regul&aacute;vel para maior conforto.</p>
</li>
<li>
<p>Compartimento principal com fechamento em z&iacute;per.</p>
</li>
<li>
<p>Ideal para carregar itens essenciais.</p>
</li>
<li>
<p>Estampa exclusiva M&iacute;stica.</p>
</li>
</ul>
<p>Leve praticidade e autenticidade para o seu dia com a Shoulder Bag M&iacute;stica.</p>";"Bolsa, Compacta, Estilosa, Impermeavel, Mística, Prática, Sholder Bag, Transversal";"Shoulder Bag Mística - Bolsa Compacta e Estilosa para o Dia a Dia";"Shoulder Bag Mística compacta e prática com estampa exclusiva. Ideal para carregar o essencial com conforto e estilo. Compre já a sua!";Nativa;SIM;;;;0.00
bolsa-encanto-quintiluz-d25st;"Bolsa Encanto - Quintiluz";Produtos;200.00;150.00;0.30;27.00;10.00;30.00;0;;;SIM;NĂO;"<p data-start=""1335"" data-end=""1558"">A <strong data-start=""1337"" data-end=""1354"">Bolsa Encanto</strong> &eacute; a combina&ccedil;&atilde;o perfeita entre beleza, funcionalidade e qualidade. Produzida artesanalmente, ela foi desenvolvida para mulheres que buscam uma bolsa pr&aacute;tica, resistente e cheia de estilo para o dia a dia.</p>
<p data-start=""1560"" data-end=""1692"">Seu design exclusivo traz uma estampa marcante e sofisticada, enquanto a estrutura oferece espa&ccedil;o e organiza&ccedil;&atilde;o para seus pertences.</p>
<h3 data-section-id=""vhahhv"" data-start=""1694"" data-end=""1709"">? Materiais</h3>
<ul data-start=""1710"" data-end=""1906"">
<li data-section-id=""50hdlt"" data-start=""1710"" data-end=""1827"">
<p data-start=""1712"" data-end=""1827"">Parte externa confeccionada em <strong data-start=""1743"" data-end=""1764"">sarja imperme&aacute;vel</strong>, que oferece maior durabilidade e prote&ccedil;&atilde;o contra respingos.</p>
</li>
<li data-section-id=""lserre"" data-start=""1828"" data-end=""1906"">
<p data-start=""1830"" data-end=""1906""><strong data-start=""1830"" data-end=""1860"">Forro interno em tricoline</strong>, garantindo acabamento delicado e resistente.</p>
</li>
</ul>
<h3 data-section-id=""6c5e3a"" data-start=""1908"" data-end=""1929"">? Compartimentos</h3>
<ul data-start=""1930"" data-end=""2158"">
<li data-section-id=""1e17j6j"" data-start=""1930"" data-end=""2004"">
<p data-start=""1932"" data-end=""2004""><strong data-start=""1932"" data-end=""1966"">Bolso frontal grande com z&iacute;per</strong>, ideal para itens de acesso r&aacute;pido.</p>
</li>
<li data-section-id=""so9h5p"" data-start=""2005"" data-end=""2078"">
<p data-start=""2007"" data-end=""2078""><strong data-start=""2007"" data-end=""2031"">Dois bolsos internos</strong> para melhor organiza&ccedil;&atilde;o de pequenos objetos.</p>
</li>
<li data-section-id=""1qr73ak"" data-start=""2079"" data-end=""2158"">
<p data-start=""2081"" data-end=""2158""><strong data-start=""2081"" data-end=""2109"">Bolso traseiro com z&iacute;per</strong>, perfeito para guardar itens com mais seguran&ccedil;a.</p>
</li>
</ul>
<h3 data-section-id=""uxisb5"" data-start=""2160"" data-end=""2183"">? Medidas da bolsa</h3>
<ul data-start=""2184"" data-end=""2253"">
<li data-section-id=""vigv8m"" data-start=""2184"" data-end=""2205"">
<p data-start=""2186"" data-end=""2205"">Altura: <strong data-start=""2194"" data-end=""2203"">27 cm</strong></p>
</li>
<li data-section-id=""1n2iig8"" data-start=""2206"" data-end=""2232"">
<p data-start=""2208"" data-end=""2232"">Comprimento: <strong data-start=""2221"" data-end=""2230"">30 cm</strong></p>
</li>
<li data-section-id=""15c8jxf"" data-start=""2233"" data-end=""2253"">
<p data-start=""2235"" data-end=""2253"">Largura: <strong data-start=""2244"" data-end=""2253"">10 cm</strong></p>
</li>
</ul>
<h3 data-section-id=""19b47qb"" data-start=""2255"" data-end=""2266"">? Al&ccedil;a</h3>
<ul data-start=""2267"" data-end=""2353"">
<li data-section-id=""1eal2nf"" data-start=""2267"" data-end=""2353"">
<p data-start=""2269"" data-end=""2353""><strong data-start=""2269"" data-end=""2298"">Al&ccedil;a regul&aacute;vel com 1,20 m</strong>, permitindo usar no ombro ou transversal com conforto.</p>
</li>
</ul>
<p>&nbsp;</p>
<p data-start=""2355"" data-end=""2503"">? Cada bolsa &eacute; <strong data-start=""2371"" data-end=""2434"">produzida com cuidado e aten&ccedil;&atilde;o aos detalhes pela Quintiluz</strong>, valorizando o trabalho artesanal e oferecendo um produto exclusivo.</p>";"Artesanal, Bolsa, Carteiro, estampada, Funcional, Impermeavel, Quintiluz, Tote, Transversal";"Bolsa Encanto Quintiluz - Bolsa grande feminina prática e estilosa";"Bolsa Encanto da Quintiluz: artesanal, impermeável e funcional. Grande perfeita para o dia a dia com bolsos organizadores. Compre já a sua!";Quintiluz;SIM;;;;0.00
pochete-noite-mistica-1efg1;"Pochete Noite Mística";Produtos;110.00;85.00;0.20;13.00;20.00;5.00;1;;;SIM;NĂO;"<p>A <strong>Pochete Noite M&iacute;stica</strong>&nbsp;&eacute; o acess&oacute;rio perfeito para quem busca praticidade com um toque de personalidade. Feita com material resistente e acabamento artesanal, ela mant&eacute;m seus pertences seguros e organizados.</p>
<p>Compacta e funcional, comporta celular, carteira e chaves, ideal para passeios, viagens ou para o dia a dia. A al&ccedil;a ajust&aacute;vel garante conforto e versatilidade no uso.</p>
<p>? Estampa exclusiva | Design &uacute;nico | Produto artesanal</p>";"cogumelo, Confortavel, Estampada, gato, Pochete, Psicodelico, Quintiluz, Transversal";"Pochete estampa com gatos e cogumlelos com Zíperes Duplos";"Pochete com estampa de gatos, cogumelos e folhas, dois zíperes frontais e alça ajustável. Prática e confortável para uso na cintura ou transversal. Compre já!";Quintiluz;SIM;;;;
pochete-amanita-quintiluz-abiaf;"Pochete Amanita";Produtos;110.00;85.00;0.30;15.00;10.00;30.00;1;;;SIM;NĂO;"<p data-start=""708"" data-end=""864"">A Amanita &eacute; uma pochete artesanal feita &agrave; m&atilde;o, inspirada na natureza e desenvolvida com estrutura interna que mant&eacute;m o formato e garante maior durabilidade.</p>
<p data-start=""866"" data-end=""1107"">Compacta e funcional, comporta os itens essenciais do dia a dia, como celular, carteira e chaves. Conta com <strong data-start=""974"" data-end=""1006"">al&ccedil;a de 1,20 m com regulador</strong>, permitindo ajuste ideal para diferentes corpos e estilos de uso, oferecendo conforto e praticidade.</p>
<p data-start=""1109"" data-end=""1230"">Perfeita para passeios, viagens e para a rotina, a Amanita une design autoral, funcionalidade e o cuidado do feito &agrave; m&atilde;o.</p>
<p>&nbsp;</p>
<p data-start=""1232"" data-end=""1318"">? Produ&ccedil;&atilde;o artesanal<br data-start=""1252"" data-end=""1255"" />? Design inspirado na natureza<br data-start=""1286"" data-end=""1289"" />? Pe&ccedil;a exclusiva Quintiluz</p>";"Amanita, Artesanal, cogumelo, Compacta, Funcional, Magicos, Natureza, Pochete, Psicodelico, Quintiluz";"Pochete Amanita Quintiluz - Artesanal, Compacta e Durável";"Pochete Cogumelo Amanita Quintiluz feita ŕ măo, compacta e funcional. Ideal para o dia a dia com design inspirado na natureza. Compre agora e sinta o conforto!";Quintiluz;SIM;;;;
sholder-nina-magia-tropical-k3c08;"Sholder Nina - Magia Tropical";;100.00;;0.00;20.00;10.00;20.00;0;;;SIM;NĂO;"<p data-start=""142"" data-end=""529"">Uma explos&atilde;o de cores, natureza e liberdade em forma de bolsa!<br data-start=""248"" data-end=""251"" data-is-only-node="""" />A Nina Magia Tropical &eacute; feita em <strong data-start=""284"" data-end=""305"">sarja imperme&aacute;vel</strong>, garantindo resist&ecirc;ncia, durabilidade e aquele toque premium que faz toda diferen&ccedil;a.<br data-start=""390"" data-end=""393"" />Com estampa vibrante e cheia de elementos m&iacute;sticos, ela &eacute; a pe&ccedil;a ideal para quem ama estilo, personalidade e praticidade no dia a dia.</p>
<p data-start=""531"" data-end=""892"">? <strong data-start=""533"" data-end=""554"">Detalhes da pe&ccedil;a:</strong><br data-start=""554"" data-end=""557"" />&bull; Confeccionada em <strong data-start=""576"" data-end=""615"">sarja imperme&aacute;vel de alta qualidade</strong><br data-start=""615"" data-end=""618"" data-is-only-node="""" />&bull; Estampa tropical com ar m&iacute;stico e super colorido<br data-start=""668"" data-end=""671"" />&bull; <strong data-start=""673"" data-end=""703"">Al&ccedil;a remov&iacute;vel e ajust&aacute;vel</strong> com <strong data-start=""708"" data-end=""717"">1,20m</strong><br data-start=""717"" data-end=""720"" />&bull; <strong data-start=""722"" data-end=""743"">Medidas da bolsa:</strong> aprox. <strong data-start=""751"" data-end=""810"">17cm (altura) x 18cm (comprimento) x 7cm (profundidade)</strong><br data-start=""810"" data-end=""813"" />&bull; Bolso frontal funcional<br data-start=""838"" data-end=""841"" />&bull; Estrutura leve, compacta e extremamente pr&aacute;tica</p>
<p>&nbsp;</p>
<p data-start=""894"" data-end=""967"" data-is-last-node="""" data-is-only-node="""">Feita &agrave; m&atilde;o com amor para iluminar seu estilo! ??<br data-start=""945"" data-end=""948"" /><br /></p>";"Bolsa, Impermeavel, Pratica, Sarja, Sholder Bag, Tropical";"Bolsa Sholder Nina Magia Tropical - Estilo e Resistęncia";"Bolsa Sholder Nina Magia Tropical feita em sarja impermeável, com estampa vibrante e alça ajustável. Praticidade e personalidade no seu dia a dia!";Quintiluz;SIM;;;;
sholder-magia-tropical-557me;"Sholder Magia Tropical";;110.00;;0.30;25.00;8.00;15.00;0;SH-MAGIA-TROPICAL;;SIM;NĂO;"<p data-start=""145"" data-end=""397"">A <strong data-start=""147"" data-end=""173"">Sholder Magia Tropical</strong> foi criada para quem carrega o brilho do Brasil no peito. ??<br data-start=""235"" data-end=""238"" />Confeccionada em <strong data-start=""255"" data-end=""276"">sarja imperme&aacute;vel</strong> e com <strong data-start=""283"" data-end=""312"">tecido da FARM</strong>, ela une resist&ecirc;ncia, leveza e personalidade &mdash; perfeita para iluminar qualquer look.</p>
<p data-start=""399"" data-end=""536"">Sua estampa vibrante traz arara, on&ccedil;a, flores, estrelas e elementos m&iacute;sticos que celebram a energia tropical e a for&ccedil;a da nossa natureza.</p>
<p data-start=""538"" data-end=""762"">As <strong data-start=""541"" data-end=""565"">al&ccedil;as s&atilde;o remov&iacute;veis</strong>, t&ecirc;m <strong data-start=""571"" data-end=""580"">1,40m</strong>, e permitem que voc&ecirc; use como preferir: transversal, no ombro ou como bolsinha de m&atilde;o.<br data-start=""667"" data-end=""670"" />Com z&iacute;per duplo e &oacute;timo espa&ccedil;o interno, ela mant&eacute;m tudo organizado com praticidade e estilo.</p>
<p>&nbsp;</p>
<p data-start=""764"" data-end=""852""><strong data-start=""764"" data-end=""846"">Um amuleto de cor, prop&oacute;sito e brasilidade.<br data-start=""809"" data-end=""812"" />Leve a magia do Brasil com voc&ecirc;.</strong> ??</p>";"Sholder Bag";"Sholder Magia Tropical: Bolsa Impermeável Estampada FARM";"Descubra a Sholder Magia Tropical, bolsa resistente e leve com estampa vibrante da FARM. Versátil e prática para iluminar seu look. Compre já!";Quintiluz;SIM;;;;
